14.9526 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000205967F1A90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020597AA4700>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
76.5657 	EXP 	window1: mouseVisible = True
76.5820 	EXP 	window1: mouseVisible = False
76.5821 	EXP 	window1: mouseVisible = True
76.5988 	EXP 	window1: mouseVisible = False
76.5990 	EXP 	window1: mouseVisible = True
76.6152 	EXP 	window1: mouseVisible = False
76.6154 	EXP 	window1: mouseVisible = True
76.6324 	EXP 	window1: mouseVisible = False
76.6326 	EXP 	window1: mouseVisible = True
76.6948 	EXP 	window1: mouseVisible = False
76.6950 	EXP 	window1: mouseVisible = True
76.7152 	EXP 	window1: mouseVisible = False
76.7154 	EXP 	window1: mouseVisible = True
76.7321 	EXP 	window1: mouseVisible = False
76.7323 	EXP 	window1: mouseVisible = True
76.7904 	EXP 	window1: mouseVisible = False
76.7907 	EXP 	window1: mouseVisible = True
76.7986 	EXP 	window1: mouseVisible = False
76.7987 	EXP 	window1: mouseVisible = True
76.8151 	EXP 	window1: mouseVisible = False
76.8152 	EXP 	window1: mouseVisible = True
76.8319 	EXP 	window1: mouseVisible = False
76.8321 	EXP 	window1: mouseVisible = True
76.8691 	EXP 	window1: mouseVisible = False
76.8696 	EXP 	window1: mouseVisible = True
76.8819 	EXP 	window1: mouseVisible = False
76.8821 	EXP 	window1: mouseVisible = True
76.8988 	EXP 	window1: mouseVisible = False
76.8990 	EXP 	window1: mouseVisible = True
76.9153 	EXP 	window1: mouseVisible = False
76.9155 	EXP 	window1: mouseVisible = True
76.9321 	EXP 	window1: mouseVisible = False
76.9325 	EXP 	window1: mouseVisible = True
76.9486 	EXP 	window1: mouseVisible = False
76.9487 	EXP 	window1: mouseVisible = True
76.9655 	EXP 	window1: mouseVisible = False
76.9657 	EXP 	window1: mouseVisible = True
76.9820 	EXP 	window1: mouseVisible = False
76.9822 	EXP 	window1: mouseVisible = True
76.9987 	EXP 	window1: mouseVisible = False
76.9989 	EXP 	window1: mouseVisible = True
77.0154 	EXP 	window1: mouseVisible = False
77.0155 	EXP 	window1: mouseVisible = True
77.0318 	EXP 	window1: mouseVisible = False
77.0320 	EXP 	window1: mouseVisible = True
77.0486 	EXP 	window1: mouseVisible = False
77.0487 	EXP 	window1: mouseVisible = True
77.0650 	EXP 	window1: mouseVisible = False
77.0652 	EXP 	window1: mouseVisible = True
77.0816 	EXP 	window1: mouseVisible = False
77.0818 	EXP 	window1: mouseVisible = True
77.0986 	EXP 	window1: mouseVisible = False
77.0987 	EXP 	window1: mouseVisible = True
77.1151 	EXP 	window1: mouseVisible = False
77.1152 	EXP 	window1: mouseVisible = True
77.1318 	EXP 	window1: mouseVisible = False
77.1320 	EXP 	window1: mouseVisible = True
77.1847 	EXP 	window1: mouseVisible = False
77.1850 	EXP 	window1: mouseVisible = True
77.1986 	EXP 	window1: mouseVisible = False
77.1991 	EXP 	window1: mouseVisible = True
77.2155 	EXP 	window1: mouseVisible = False
77.2158 	EXP 	window1: mouseVisible = True
77.2317 	EXP 	window1: mouseVisible = False
77.2319 	EXP 	window1: mouseVisible = True
77.2486 	EXP 	window1: mouseVisible = False
77.2488 	EXP 	window1: mouseVisible = True
77.2649 	EXP 	window1: mouseVisible = False
77.2651 	EXP 	window1: mouseVisible = True
77.2819 	EXP 	window1: mouseVisible = False
77.2821 	EXP 	window1: mouseVisible = True
77.2983 	EXP 	window1: mouseVisible = False
77.2984 	EXP 	window1: mouseVisible = True
77.3150 	EXP 	window1: mouseVisible = False
77.3152 	EXP 	window1: mouseVisible = True
77.3314 	EXP 	window1: mouseVisible = False
77.3315 	EXP 	window1: mouseVisible = True
77.3920 	EXP 	window1: mouseVisible = False
77.3922 	EXP 	window1: mouseVisible = True
77.3992 	EXP 	window1: mouseVisible = False
77.3994 	EXP 	window1: mouseVisible = True
77.4317 	EXP 	window1: mouseVisible = False
77.4318 	EXP 	window1: mouseVisible = True
77.4879 	EXP 	window1: mouseVisible = False
77.4882 	EXP 	window1: mouseVisible = True
77.4985 	EXP 	window1: mouseVisible = False
77.4986 	EXP 	window1: mouseVisible = True
77.5151 	EXP 	window1: mouseVisible = False
77.5153 	EXP 	window1: mouseVisible = True
77.5319 	EXP 	window1: mouseVisible = False
77.5324 	EXP 	window1: mouseVisible = True
77.5486 	EXP 	window1: mouseVisible = False
77.5490 	EXP 	window1: mouseVisible = True
77.5650 	EXP 	window1: mouseVisible = False
77.5651 	EXP 	window1: mouseVisible = True
77.5818 	EXP 	window1: mouseVisible = False
77.5821 	EXP 	window1: mouseVisible = True
77.5983 	EXP 	window1: mouseVisible = False
77.5985 	EXP 	window1: mouseVisible = True
77.6153 	EXP 	window1: mouseVisible = False
77.6156 	EXP 	window1: mouseVisible = True
77.6317 	EXP 	window1: mouseVisible = False
77.6319 	EXP 	window1: mouseVisible = True
77.6484 	EXP 	window1: mouseVisible = False
77.6486 	EXP 	window1: mouseVisible = True
77.6649 	EXP 	window1: mouseVisible = False
77.6651 	EXP 	window1: mouseVisible = True
77.6815 	EXP 	window1: mouseVisible = False
77.6816 	EXP 	window1: mouseVisible = True
77.6980 	EXP 	window1: mouseVisible = False
77.6982 	EXP 	window1: mouseVisible = True
77.7145 	EXP 	window1: mouseVisible = False
77.7146 	EXP 	window1: mouseVisible = True
77.7313 	EXP 	window1: mouseVisible = False
77.7316 	EXP 	window1: mouseVisible = True
77.7911 	EXP 	window1: mouseVisible = False
77.7914 	EXP 	window1: mouseVisible = True
77.7986 	EXP 	window1: mouseVisible = False
77.7988 	EXP 	window1: mouseVisible = True
77.8148 	EXP 	window1: mouseVisible = False
77.8149 	EXP 	window1: mouseVisible = True
77.8315 	EXP 	window1: mouseVisible = False
77.8317 	EXP 	window1: mouseVisible = True
77.8869 	EXP 	window1: mouseVisible = False
77.8874 	EXP 	window1: mouseVisible = True
77.8984 	EXP 	window1: mouseVisible = False
77.8986 	EXP 	window1: mouseVisible = True
77.9148 	EXP 	window1: mouseVisible = False
77.9150 	EXP 	window1: mouseVisible = True
77.9316 	EXP 	window1: mouseVisible = False
77.9318 	EXP 	window1: mouseVisible = True
77.9810 	EXP 	window1: mouseVisible = False
77.9812 	EXP 	window1: mouseVisible = True
77.9983 	EXP 	window1: mouseVisible = False
77.9984 	EXP 	window1: mouseVisible = True
78.0148 	EXP 	window1: mouseVisible = False
78.0149 	EXP 	window1: mouseVisible = True
78.0315 	EXP 	window1: mouseVisible = False
78.0316 	EXP 	window1: mouseVisible = True
78.0483 	EXP 	window1: mouseVisible = False
78.0485 	EXP 	window1: mouseVisible = True
78.0649 	EXP 	window1: mouseVisible = False
78.0650 	EXP 	window1: mouseVisible = True
78.0816 	EXP 	window1: mouseVisible = False
78.0817 	EXP 	window1: mouseVisible = True
78.0984 	EXP 	window1: mouseVisible = False
78.0986 	EXP 	window1: mouseVisible = True
78.1149 	EXP 	window1: mouseVisible = False
78.1150 	EXP 	window1: mouseVisible = True
78.1317 	EXP 	window1: mouseVisible = False
78.1318 	EXP 	window1: mouseVisible = True
78.1545 	EXP 	window1: mouseVisible = False
78.1547 	EXP 	window1: mouseVisible = True
78.1647 	EXP 	window1: mouseVisible = False
78.1651 	EXP 	window1: mouseVisible = True
78.1813 	EXP 	window1: mouseVisible = False
78.1814 	EXP 	window1: mouseVisible = True
78.1980 	EXP 	window1: mouseVisible = False
78.1982 	EXP 	window1: mouseVisible = True
78.2145 	EXP 	window1: mouseVisible = False
78.2149 	EXP 	window1: mouseVisible = True
78.2312 	EXP 	window1: mouseVisible = False
78.2314 	EXP 	window1: mouseVisible = True
78.2800 	EXP 	window1: mouseVisible = False
78.2802 	EXP 	window1: mouseVisible = True
78.2983 	EXP 	window1: mouseVisible = False
78.2985 	EXP 	window1: mouseVisible = True
78.3148 	EXP 	window1: mouseVisible = False
78.3150 	EXP 	window1: mouseVisible = True
78.3315 	EXP 	window1: mouseVisible = False
78.3317 	EXP 	window1: mouseVisible = True
78.3481 	EXP 	window1: mouseVisible = False
78.3482 	EXP 	window1: mouseVisible = True
78.3645 	EXP 	window1: mouseVisible = False
78.3646 	EXP 	window1: mouseVisible = True
78.3814 	EXP 	window1: mouseVisible = False
78.3816 	EXP 	window1: mouseVisible = True
78.3979 	EXP 	window1: mouseVisible = False
78.3981 	EXP 	window1: mouseVisible = True
78.4145 	EXP 	window1: mouseVisible = False
78.4147 	EXP 	window1: mouseVisible = True
78.4313 	EXP 	window1: mouseVisible = False
78.4318 	EXP 	window1: mouseVisible = True
78.4866 	EXP 	window1: mouseVisible = False
78.4869 	EXP 	window1: mouseVisible = True
78.4982 	EXP 	window1: mouseVisible = False
78.4984 	EXP 	window1: mouseVisible = True
78.5148 	EXP 	window1: mouseVisible = False
78.5150 	EXP 	window1: mouseVisible = True
78.5315 	EXP 	window1: mouseVisible = False
78.5316 	EXP 	window1: mouseVisible = True
78.5482 	EXP 	window1: mouseVisible = False
78.5487 	EXP 	window1: mouseVisible = True
78.5647 	EXP 	window1: mouseVisible = False
78.5649 	EXP 	window1: mouseVisible = True
78.5814 	EXP 	window1: mouseVisible = False
78.5817 	EXP 	window1: mouseVisible = True
78.5982 	EXP 	window1: mouseVisible = False
78.5983 	EXP 	window1: mouseVisible = True
78.6149 	EXP 	window1: mouseVisible = False
78.6152 	EXP 	window1: mouseVisible = True
78.6314 	EXP 	window1: mouseVisible = False
78.6315 	EXP 	window1: mouseVisible = True
78.6485 	EXP 	window1: mouseVisible = False
78.6487 	EXP 	window1: mouseVisible = True
78.6645 	EXP 	window1: mouseVisible = False
78.6646 	EXP 	window1: mouseVisible = True
78.6812 	EXP 	window1: mouseVisible = False
78.6813 	EXP 	window1: mouseVisible = True
78.6977 	EXP 	window1: mouseVisible = False
78.6981 	EXP 	window1: mouseVisible = True
78.7145 	EXP 	window1: mouseVisible = False
78.7146 	EXP 	window1: mouseVisible = True
78.7311 	EXP 	window1: mouseVisible = False
78.7312 	EXP 	window1: mouseVisible = True
78.7902 	EXP 	window1: mouseVisible = False
78.7909 	EXP 	window1: mouseVisible = True
78.7980 	EXP 	window1: mouseVisible = False
78.7981 	EXP 	window1: mouseVisible = True
78.8147 	EXP 	window1: mouseVisible = False
78.8149 	EXP 	window1: mouseVisible = True
78.8311 	EXP 	window1: mouseVisible = False
78.8313 	EXP 	window1: mouseVisible = True
78.8850 	EXP 	window1: mouseVisible = False
78.8852 	EXP 	window1: mouseVisible = True
78.8977 	EXP 	window1: mouseVisible = False
78.8979 	EXP 	window1: mouseVisible = True
78.9145 	EXP 	window1: mouseVisible = False
78.9147 	EXP 	window1: mouseVisible = True
78.9314 	EXP 	window1: mouseVisible = False
78.9316 	EXP 	window1: mouseVisible = True
78.9946 	EXP 	window1: mouseVisible = False
78.9949 	EXP 	window1: mouseVisible = True
79.0147 	EXP 	window1: mouseVisible = False
79.0149 	EXP 	window1: mouseVisible = True
79.0313 	EXP 	window1: mouseVisible = False
79.0314 	EXP 	window1: mouseVisible = True
79.0479 	EXP 	window1: mouseVisible = False
79.0480 	EXP 	window1: mouseVisible = True
79.0646 	EXP 	window1: mouseVisible = False
79.0647 	EXP 	window1: mouseVisible = True
79.0813 	EXP 	window1: mouseVisible = False
79.0814 	EXP 	window1: mouseVisible = True
79.0981 	EXP 	window1: mouseVisible = False
79.0982 	EXP 	window1: mouseVisible = True
79.1145 	EXP 	window1: mouseVisible = False
79.1147 	EXP 	window1: mouseVisible = True
79.1313 	EXP 	window1: mouseVisible = False
79.1315 	EXP 	window1: mouseVisible = True
79.1480 	EXP 	window1: mouseVisible = False
79.1482 	EXP 	window1: mouseVisible = True
79.1645 	EXP 	window1: mouseVisible = False
79.1647 	EXP 	window1: mouseVisible = True
79.1813 	EXP 	window1: mouseVisible = False
79.1816 	EXP 	window1: mouseVisible = True
79.1979 	EXP 	window1: mouseVisible = False
79.1981 	EXP 	window1: mouseVisible = True
79.2147 	EXP 	window1: mouseVisible = False
79.2149 	EXP 	window1: mouseVisible = True
79.2311 	EXP 	window1: mouseVisible = False
79.2316 	EXP 	window1: mouseVisible = True
79.2477 	EXP 	window1: mouseVisible = False
79.2480 	EXP 	window1: mouseVisible = True
79.2645 	EXP 	window1: mouseVisible = False
79.2647 	EXP 	window1: mouseVisible = True
79.2812 	EXP 	window1: mouseVisible = False
79.2814 	EXP 	window1: mouseVisible = True
79.2976 	EXP 	window1: mouseVisible = False
79.2978 	EXP 	window1: mouseVisible = True
79.3143 	EXP 	window1: mouseVisible = False
79.3145 	EXP 	window1: mouseVisible = True
79.3310 	EXP 	window1: mouseVisible = False
79.3312 	EXP 	window1: mouseVisible = True
79.3936 	EXP 	window1: mouseVisible = False
79.3940 	EXP 	window1: mouseVisible = True
79.4146 	EXP 	window1: mouseVisible = False
79.4148 	EXP 	window1: mouseVisible = True
79.4312 	EXP 	window1: mouseVisible = False
79.4314 	EXP 	window1: mouseVisible = True
79.4476 	EXP 	window1: mouseVisible = False
79.4479 	EXP 	window1: mouseVisible = True
79.4645 	EXP 	window1: mouseVisible = False
79.4646 	EXP 	window1: mouseVisible = True
79.4813 	EXP 	window1: mouseVisible = False
79.4815 	EXP 	window1: mouseVisible = True
79.4980 	EXP 	window1: mouseVisible = False
79.4983 	EXP 	window1: mouseVisible = True
79.5145 	EXP 	window1: mouseVisible = False
79.5147 	EXP 	window1: mouseVisible = True
79.5310 	EXP 	window1: mouseVisible = False
79.5312 	EXP 	window1: mouseVisible = True
79.5478 	EXP 	window1: mouseVisible = False
79.5480 	EXP 	window1: mouseVisible = True
79.5643 	EXP 	window1: mouseVisible = False
79.5647 	EXP 	window1: mouseVisible = True
79.5811 	EXP 	window1: mouseVisible = False
79.5813 	EXP 	window1: mouseVisible = True
79.5978 	EXP 	window1: mouseVisible = False
79.5980 	EXP 	window1: mouseVisible = True
79.6145 	EXP 	window1: mouseVisible = False
79.6147 	EXP 	window1: mouseVisible = True
79.6309 	EXP 	window1: mouseVisible = False
79.6311 	EXP 	window1: mouseVisible = True
79.6478 	EXP 	window1: mouseVisible = False
79.6480 	EXP 	window1: mouseVisible = True
79.6645 	EXP 	window1: mouseVisible = False
79.6647 	EXP 	window1: mouseVisible = True
79.6811 	EXP 	window1: mouseVisible = False
79.6813 	EXP 	window1: mouseVisible = True
79.6978 	EXP 	window1: mouseVisible = False
79.6980 	EXP 	window1: mouseVisible = True
79.7145 	EXP 	window1: mouseVisible = False
79.7146 	EXP 	window1: mouseVisible = True
79.7308 	EXP 	window1: mouseVisible = False
79.7309 	EXP 	window1: mouseVisible = True
79.7477 	EXP 	window1: mouseVisible = False
79.7479 	EXP 	window1: mouseVisible = True
79.7641 	EXP 	window1: mouseVisible = False
79.7643 	EXP 	window1: mouseVisible = True
79.7808 	EXP 	window1: mouseVisible = False
79.7811 	EXP 	window1: mouseVisible = True
79.7974 	EXP 	window1: mouseVisible = False
79.7975 	EXP 	window1: mouseVisible = True
79.8141 	EXP 	window1: mouseVisible = False
79.8143 	EXP 	window1: mouseVisible = True
79.8306 	EXP 	window1: mouseVisible = False
79.8308 	EXP 	window1: mouseVisible = True
79.8873 	EXP 	window1: mouseVisible = False
79.8880 	EXP 	window1: mouseVisible = True
79.8974 	EXP 	window1: mouseVisible = False
79.8976 	EXP 	window1: mouseVisible = True
79.9141 	EXP 	window1: mouseVisible = False
79.9143 	EXP 	window1: mouseVisible = True
79.9307 	EXP 	window1: mouseVisible = False
79.9309 	EXP 	window1: mouseVisible = True
79.9831 	EXP 	window1: mouseVisible = False
79.9834 	EXP 	window1: mouseVisible = True
79.9976 	EXP 	window1: mouseVisible = False
79.9978 	EXP 	window1: mouseVisible = True
80.0144 	EXP 	window1: mouseVisible = False
80.0149 	EXP 	window1: mouseVisible = True
80.0309 	EXP 	window1: mouseVisible = False
80.0311 	EXP 	window1: mouseVisible = True
80.0477 	EXP 	window1: mouseVisible = False
80.0479 	EXP 	window1: mouseVisible = True
80.0645 	EXP 	window1: mouseVisible = False
80.0646 	EXP 	window1: mouseVisible = True
80.0812 	EXP 	window1: mouseVisible = False
80.0813 	EXP 	window1: mouseVisible = True
80.0975 	EXP 	window1: mouseVisible = False
80.0977 	EXP 	window1: mouseVisible = True
80.1142 	EXP 	window1: mouseVisible = False
80.1144 	EXP 	window1: mouseVisible = True
80.1309 	EXP 	window1: mouseVisible = False
80.1311 	EXP 	window1: mouseVisible = True
80.1473 	EXP 	window1: mouseVisible = False
80.1476 	EXP 	window1: mouseVisible = True
80.1642 	EXP 	window1: mouseVisible = False
80.1644 	EXP 	window1: mouseVisible = True
80.1811 	EXP 	window1: mouseVisible = False
80.1813 	EXP 	window1: mouseVisible = True
80.1974 	EXP 	window1: mouseVisible = False
80.1975 	EXP 	window1: mouseVisible = True
80.2143 	EXP 	window1: mouseVisible = False
80.2145 	EXP 	window1: mouseVisible = True
80.2310 	EXP 	window1: mouseVisible = False
80.2314 	EXP 	window1: mouseVisible = True
80.2477 	EXP 	window1: mouseVisible = False
80.2479 	EXP 	window1: mouseVisible = True
80.2641 	EXP 	window1: mouseVisible = False
80.2645 	EXP 	window1: mouseVisible = True
80.2805 	EXP 	window1: mouseVisible = False
80.2807 	EXP 	window1: mouseVisible = True
80.2975 	EXP 	window1: mouseVisible = False
80.2977 	EXP 	window1: mouseVisible = True
80.3140 	EXP 	window1: mouseVisible = False
80.3142 	EXP 	window1: mouseVisible = True
80.3307 	EXP 	window1: mouseVisible = False
80.3311 	EXP 	window1: mouseVisible = True
80.3797 	EXP 	window1: mouseVisible = False
80.3799 	EXP 	window1: mouseVisible = True
80.3976 	EXP 	window1: mouseVisible = False
80.3977 	EXP 	window1: mouseVisible = True
80.4147 	EXP 	window1: mouseVisible = False
80.4149 	EXP 	window1: mouseVisible = True
80.4307 	EXP 	window1: mouseVisible = False
80.4309 	EXP 	window1: mouseVisible = True
80.4474 	EXP 	window1: mouseVisible = False
80.4475 	EXP 	window1: mouseVisible = True
80.4641 	EXP 	window1: mouseVisible = False
80.4643 	EXP 	window1: mouseVisible = True
80.4807 	EXP 	window1: mouseVisible = False
80.4811 	EXP 	window1: mouseVisible = True
80.4972 	EXP 	window1: mouseVisible = False
80.4974 	EXP 	window1: mouseVisible = True
80.5138 	EXP 	window1: mouseVisible = False
80.5140 	EXP 	window1: mouseVisible = True
80.5305 	EXP 	window1: mouseVisible = False
80.5310 	EXP 	window1: mouseVisible = True
80.5864 	EXP 	window1: mouseVisible = False
80.5867 	EXP 	window1: mouseVisible = True
80.5973 	EXP 	window1: mouseVisible = False
80.5975 	EXP 	window1: mouseVisible = True
80.6139 	EXP 	window1: mouseVisible = False
80.6141 	EXP 	window1: mouseVisible = True
80.6303 	EXP 	window1: mouseVisible = False
80.6304 	EXP 	window1: mouseVisible = True
80.6804 	EXP 	window1: mouseVisible = False
80.6806 	EXP 	window1: mouseVisible = True
80.6974 	EXP 	window1: mouseVisible = False
80.6975 	EXP 	window1: mouseVisible = True
80.7142 	EXP 	window1: mouseVisible = False
80.7144 	EXP 	window1: mouseVisible = True
80.7305 	EXP 	window1: mouseVisible = False
80.7307 	EXP 	window1: mouseVisible = True
80.7919 	EXP 	window1: mouseVisible = False
80.7921 	EXP 	window1: mouseVisible = True
80.7993 	EXP 	window1: mouseVisible = False
80.7994 	EXP 	window1: mouseVisible = True
80.8308 	EXP 	window1: mouseVisible = False
80.8309 	EXP 	window1: mouseVisible = True
80.8476 	EXP 	window1: mouseVisible = False
80.8478 	EXP 	window1: mouseVisible = True
80.8641 	EXP 	window1: mouseVisible = False
80.8642 	EXP 	window1: mouseVisible = True
80.8808 	EXP 	window1: mouseVisible = False
80.8809 	EXP 	window1: mouseVisible = True
80.8975 	EXP 	window1: mouseVisible = False
80.8977 	EXP 	window1: mouseVisible = True
80.9139 	EXP 	window1: mouseVisible = False
80.9140 	EXP 	window1: mouseVisible = True
80.9307 	EXP 	window1: mouseVisible = False
80.9308 	EXP 	window1: mouseVisible = True
80.9474 	EXP 	window1: mouseVisible = False
80.9476 	EXP 	window1: mouseVisible = True
80.9639 	EXP 	window1: mouseVisible = False
80.9641 	EXP 	window1: mouseVisible = True
80.9806 	EXP 	window1: mouseVisible = False
80.9811 	EXP 	window1: mouseVisible = True
80.9973 	EXP 	window1: mouseVisible = False
80.9979 	EXP 	window1: mouseVisible = True
81.0140 	EXP 	window1: mouseVisible = False
81.0141 	EXP 	window1: mouseVisible = True
81.0308 	EXP 	window1: mouseVisible = False
81.0309 	EXP 	window1: mouseVisible = True
81.0478 	EXP 	window1: mouseVisible = False
81.0479 	EXP 	window1: mouseVisible = True
